"1","1","1995-06-21 20:35:37","1987-11-23 00:00:39",
"1","7","1970-06-16 07:20:59","1986-11-20 01:48:48",
"1","13","1976-04-06 22:02:14","1992-08-07 21:44:01",
"1","19","2018-06-11 14:00:24","1972-01-21 12:32:47",
"2","2","1995-02-06 03:33:03","1990-06-04 00:48:51",
"2","8","2005-05-25 12:26:02","1990-11-04 09:35:52",
"2","14","1993-06-28 16:00:21","1995-01-09 18:32:47",
"2","20","2004-09-26 13:36:27","1995-06-25 15:52:40",
"3","1","1979-04-08 06:30:43","2020-10-27 08:23:11",
"3","3","2007-01-04 10:06:11","2007-10-10 19:12:08",
"3","9","1978-07-31 11:45:28","1978-07-15 05:11:01",
"3","15","2003-03-01 19:36:23","1973-05-24 20:45:18",
"4","2","2018-09-14 15:14:42","1976-02-15 09:17:25",
"4","4","1986-12-11 17:10:15","1984-03-16 02:28:39",
"4","10","2018-10-20 13:48:41","1992-09-19 06:33:11",
"4","16","1984-06-07 21:45:16","1985-11-12 12:18:13",
"5","3","1970-08-05 10:04:28","1995-05-06 18:32:17",
"5","5","2004-03-06 02:48:47","1970-09-08 10:06:53",
"5","11","2020-11-02 18:20:05","2019-04-29 14:21:05",
"5","17","1995-09-19 13:29:57","2016-07-09 07:35:34",
"6","6","2010-07-27 15:42:36","1990-09-03 10:11:37",
"6","12","1995-03-26 10:12:17","1975-12-03 23:53:52",
"6","18","2018-08-23 18:01:00","1986-10-30 14:41:48",
