"1","1","1","1","1978-04-25 10:42:10","1988-01-15 08:45:36",
"2","2","2","2","2011-04-10 16:46:33","2009-06-13 07:57:44",
"3","3","3","1","1970-10-25 08:51:27","1973-11-16 23:59:43",
"4","1","4","2","1986-02-22 22:52:22","2018-11-23 11:11:51",
"5","2","5","1","1971-08-21 05:07:36","1972-10-22 11:26:23",
"6","3","6","2","1996-12-27 20:40:54","1998-05-14 13:54:43",
"7","1","7","1","1977-06-04 03:21:41","1984-04-23 09:32:26",
"8","2","8","2","1996-05-15 23:59:38","1975-02-21 22:02:16",
"9","3","9","1","1975-08-29 03:07:36","1992-07-06 07:48:07",
"10","1","10","2","1970-07-28 09:35:19","1990-01-15 17:54:03",
"11","2","11","1","1997-03-09 02:59:40","1993-08-29 01:31:45",
"12","3","12","2","2014-02-06 10:24:48","1992-12-09 02:04:53",
"13","1","13","1","1984-08-04 09:22:47","2000-10-19 06:55:58",
"14","2","14","2","1997-03-07 20:55:15","2014-07-02 07:03:41",
"15","3","15","1","1998-06-09 21:58:54","1985-05-17 07:32:09",
"16","1","16","2","2012-03-20 23:00:28","1973-02-02 21:48:42",
"17","2","17","1","1999-07-04 15:54:39","2011-06-11 16:32:20",
"18","3","18","2","1991-07-15 16:32:54","1993-03-06 15:38:07",
"19","1","19","1","1981-02-04 04:35:30","1980-02-04 20:55:21",
"20","2","20","2","1971-10-11 23:11:38","2014-06-17 14:01:02",
"21","3","1","1","1986-05-03 04:40:27","1988-03-27 00:27:23",
"22","1","2","2","1994-06-28 07:41:52","1985-01-22 02:31:52",
"23","2","3","1","1988-05-11 09:24:12","1970-03-28 04:40:07",
"24","3","4","2","1971-04-09 10:26:30","2007-03-03 02:13:30",
"25","1","5","1","2009-02-23 09:21:00","1996-07-31 21:22:37",
"26","2","6","2","1987-03-10 07:29:11","1985-08-11 22:20:35",
"27","3","7","1","1978-06-02 18:18:35","2015-03-03 22:22:08",
"28","1","8","2","2013-05-08 22:29:28","2016-04-15 17:38:55",
"29","2","9","1","2012-11-24 15:36:31","1977-07-25 05:31:27",
"30","3","10","2","2011-11-05 05:57:01","1981-10-28 13:03:42",
"31","1","11","1","1975-01-24 01:43:04","1985-09-13 01:39:26",
"32","2","12","2","1976-12-28 06:25:45","1978-02-11 00:38:19",
"33","3","13","1","2000-01-10 06:16:00","1989-11-13 15:23:41",
"34","1","14","2","2014-04-11 02:53:09","2001-12-01 08:24:59",
"35","2","15","1","2018-04-13 12:52:15","1980-05-28 09:07:46",
"36","3","16","2","2013-02-03 16:17:24","2011-12-20 16:48:44",
"37","1","17","1","2002-04-28 12:54:21","1975-08-24 14:58:18",
"38","2","18","2","1979-04-16 06:20:06","2009-12-08 05:31:09",
"39","3","19","1","2000-04-15 22:32:40","2004-07-03 10:27:59",
"40","1","20","2","1980-05-04 19:28:22","2017-11-19 13:35:47",
"41","2","1","1","1974-07-09 11:48:48","2016-08-13 06:24:31",
"42","3","2","2","1987-07-21 23:41:19","1975-01-02 21:35:53",
"43","1","3","1","1997-10-20 04:47:27","2019-05-30 11:21:45",
"44","2","4","2","2012-04-04 02:10:03","1971-07-25 17:01:34",
"45","3","5","1","1981-11-30 03:15:15","2000-01-08 22:11:44",
"46","1","6","2","1976-02-11 06:50:30","2006-03-25 16:07:47",
"47","2","7","1","1995-10-17 07:04:08","1971-02-02 06:33:50",
"48","3","8","2","1974-07-01 02:21:09","2014-10-16 10:39:08",
"49","1","9","1","1998-07-01 05:53:02","1972-06-05 13:48:24",
"50","2","10","2","1993-12-21 22:02:19","1998-10-14 11:17:14",
"51","3","11","1","1996-11-17 15:00:07","1999-02-08 13:24:10",
"52","1","12","2","2014-04-28 08:10:33","2012-08-09 07:28:17",
"53","2","13","1","2007-11-19 12:23:57","2003-01-24 21:24:02",
"54","3","14","2","1998-02-23 08:34:38","1971-04-21 03:21:42",
"55","1","15","1","2007-03-26 10:19:02","1980-09-06 15:47:27",
"56","2","16","2","1976-11-20 21:51:26","1992-06-24 11:06:29",
"57","3","17","1","1970-05-10 02:21:35","1976-05-28 02:00:58",
"58","1","18","2","1994-02-03 14:42:10","2009-06-14 08:43:47",
"59","2","19","1","1989-05-11 01:40:38","1987-08-30 21:11:25",
"60","3","20","2","1979-08-31 20:06:30","1978-06-18 16:58:33",
"61","1","1","1","1996-12-31 16:25:49","1998-07-31 20:58:40",
"62","2","2","2","2004-04-02 13:00:36","1984-03-13 18:35:50",
"63","3","3","1","1981-12-10 13:42:58","1993-09-22 09:54:00",
"64","1","4","2","1984-01-31 07:24:11","1983-05-29 10:13:06",
"65","2","5","1","1980-05-31 20:09:58","1976-02-11 00:28:42",
"66","3","6","2","1996-06-30 10:49:30","1981-12-11 15:15:52",
"67","1","7","1","2013-06-22 19:59:15","2006-03-20 07:56:09",
"68","2","8","2","2009-12-03 08:23:38","2002-03-03 13:56:19",
"69","3","9","1","1989-01-30 21:14:01","1975-05-30 00:12:17",
"70","1","10","2","1986-05-28 16:59:21","1987-03-14 02:21:21",
"71","2","11","1","1972-12-11 11:14:12","2019-07-18 20:47:24",
"72","3","12","2","1995-09-15 05:37:13","2008-02-05 10:40:41",
"73","1","13","1","1988-02-16 12:01:54","2009-03-05 04:01:45",
"74","2","14","2","1976-03-05 17:31:49","1991-10-04 23:01:15",
"75","3","15","1","1973-07-05 22:20:49","2007-09-20 10:19:43",
"76","1","16","2","1983-10-11 10:58:16","1986-12-01 11:05:12",
"77","2","17","1","2021-06-05 06:36:30","1987-02-20 16:02:41",
"78","3","18","2","1990-06-12 08:02:58","1998-07-22 23:59:10",
"79","1","19","1","1991-02-16 16:13:31","1991-04-06 11:38:53",
"80","2","20","2","1974-04-11 22:19:21","2006-02-25 22:22:09",
"81","3","1","1","2021-04-09 07:06:37","1972-09-02 06:12:30",
"82","1","2","2","2018-06-10 09:34:48","1979-02-07 17:08:52",
"83","2","3","1","2017-12-19 10:52:32","1995-10-16 23:00:28",
"84","3","4","2","2012-01-06 23:35:31","2013-05-17 13:09:24",
"85","1","5","1","1974-12-24 23:25:40","2014-08-08 11:45:17",
"86","2","6","2","2010-12-07 01:08:43","2020-01-30 15:16:03",
"87","3","7","1","1990-03-26 04:54:02","2010-03-18 13:14:32",
"88","1","8","2","2019-05-06 09:12:20","2010-01-13 05:56:04",
"89","2","9","1","1979-06-23 04:11:41","1974-01-14 23:19:26",
"90","3","10","2","2017-01-17 19:18:26","1993-02-04 11:03:58",
"91","1","11","1","2014-08-08 05:45:50","2020-02-22 13:12:16",
"92","2","12","2","2009-03-21 14:11:00","2009-07-06 21:05:19",
"93","3","13","1","1971-09-20 15:38:04","2005-10-23 06:31:45",
"94","1","14","2","1982-12-21 00:58:27","1997-02-15 22:10:34",
"95","2","15","1","2010-03-11 12:46:32","1970-09-22 22:37:30",
"96","3","16","2","1998-11-04 00:48:39","1995-09-19 00:14:59",
"97","1","17","1","2019-09-09 02:15:56","2011-08-20 02:58:16",
"98","2","18","2","2007-04-03 10:26:13","1991-02-01 13:09:53",
"99","3","19","1","1991-07-05 04:33:14","1987-07-31 23:45:02",
"100","1","20","2","1973-06-10 13:04:07","2004-07-09 06:35:39",
