"1","1","2003-11-24 00:37:05","1987-10-01 13:15:03",
"1","17","2018-07-09 05:55:46","2013-01-08 21:43:27",
"2","2","1987-08-19 16:12:47","1974-03-09 21:16:48",
"2","18","1981-04-13 04:09:35","1976-03-03 00:50:05",
"3","3","2006-10-08 14:33:17","2016-11-21 00:33:29",
"3","19","1999-09-09 07:58:52","2011-11-24 21:01:42",
"4","4","2016-06-01 11:20:04","2010-06-17 17:31:50",
"4","20","1996-11-11 22:03:52","1975-06-29 09:16:43",
"5","5","1980-02-03 17:14:11","1973-05-17 08:23:22",
"5","21","1997-09-13 04:42:13","2002-01-12 02:58:42",
"6","6","2015-12-28 18:51:22","1975-07-14 08:33:13",
"7","7","2015-06-25 01:25:00","1991-07-26 08:34:08",
"8","8","1976-11-20 23:46:37","1975-05-28 03:13:42",
"9","9","2004-02-10 23:59:21","1982-12-27 06:13:30",
"10","10","2014-08-19 01:26:43","1984-05-25 23:18:05",
"11","11","2020-08-17 10:48:00","1973-11-23 00:44:26",
"12","12","2013-12-10 18:29:53","1997-11-21 06:40:34",
"13","13","1998-02-17 01:37:25","1989-12-05 20:20:58",
"14","14","1972-03-19 07:47:47","2012-10-31 21:07:54",
"15","15","1972-02-28 00:57:07","2008-02-05 20:56:47",
"16","16","1980-05-31 01:59:41","2009-09-23 04:57:03",
